Cm_M9,1,,T,3,,S,,5,,S,,7
Cm_M11,1,,S,3,,T,,5,,S,,7
Cm_M7_s2,1,,2,A,,S,,5,,S,,7
Cm_M11_s2,1,,2,A,,T,,5,,S,,7
Cm_M7_s4,1,,S,A,,4,,5,,S,,7
Cm_M9_s4,1,,T,A,,4,,5,,S,,7
Cm_(hm),1,,S,3,,S,,5,A,,,S
Cm_2_(hm),1,,2,3,,S,,5,A,,,S
Cm_4_(hm),1,,S,3,,4,,5,A,,,S
Cm_s2_(hm),1,,2,S,,S,,5,A,,,S
Cm_s4_(hm),1,,S,S,,4,,5,A,,,S
Cm_M7_(hm),1,,S,3,,S,,5,A,,,7
Cm_M9_(hm),1,,T,3,,S,,5,A,,,7
Cm_M11_(hm),1,,S,3,,T,,5,A,,,7
Cm_M7_s2_(hm),1,,2,S,,S,,5,A,,,7
Cm_M11_s2_(hm),1,,2,S,,T,,5,A,,,7
Cm_M7_s4_(hm),1,,S,S,,4,,5,A,,,7
Cm_M9_s4_(hm),1,,T,S,,4,,5,A,,,7
Cm_(b6),1,,S,3,,S,,5,A,,S,
Cm_2_(b6),1,,2,3,,S,,5,A,,S,
Cm_4_(b6),1,,S,3,,4,,5,A,,S,
Cm_6_(7),1,,S,3,,S,,5,,6,S,
Cm_s2_(b6),1,,2,S,,S,,5,A,,S,
Cm_2_s4_(b6),1,,2,S,,4,,5,A,,S,
Cm_s4_(b6),1,,S,S,,4,,5,A,,S,
Cm_7_(b6),1,,S,3,,S,,5,A,,7,
Cm_9_(b6),1,,T,3,,S,,5,A,,7,
Cm_11_(b6),1,,S,3,,T,,5,A,,7,
Cm_13,1,,S,3,,S,,5,,T,7,
Cm_Aeo,1,,T,3,,T,,5,A,,7,
Cm_7_s2,1,,2,S,,S,,5,A,,7,
Cm_11_s2,1,,2,S,,T,,5,A,,7,
Cm_7_s4,1,,S,S,,4,,5,A,,7,
Cm_9_s4,1,,T,S,,4,,5,A,,7,
Cm_(7),1,,S,3,,S,,5,,S,S,
Cm_2_(7),1,,2,3,,S,,5,,A,S,
Cm_4_(7),1,,S,3,,4,,5,,A,S,
Cm_s2_(7),1,,2,S,,S,,5,,A,S,
Cm_s4_(7),1,,S,S,,4,,5,,A,S,
Cm_2_s4_(7),1,,T,S,,4,,5,,A,S,
Cm_aug_(7),1,,S,3,,S,,,L,A,S,
Cm_7,1,,S,3,,S,,5,,A,7,
Cm_9,1,,T,3,,S,,5,,A,7,
Cm_11,1,,S,3,,T,,5,,A,7,
Cm_13,1,,S,3,,S,,5,,T,7,
Cm_7_s2,1,,T,2,,S,,5,,A,7,
Cm_11_s2,1,,T,2,,T,,5,,A,7,
Cm_7_s4,1,,S,S,,4,,5,,A,7,
Cm_9_s4,1,,T,S,,4,,5,,A,7,
Cm_7_aug,1,,S,3,,S,,,L,A,7,
Cm_9_aug,1,,T,3,,S,,,L,A,7,
Cm_11_aug,1,,S,3,,T,,,L,A,7,
Cm_(dor),1,,S,3,,S,,5,,S,1,
Cm_(phr),1,A,,3,,S,,5,S,,S,
Cm_4_(phr),1,A,,3,,4,,5,S,,S,
Cm_s4_(phr),1,A,,S,,4,,5,S,,S,
Cm_7_(phr),1,A,,3,,S,,5,S,,7,
Cm_11_(phr),1,A,,3,,T,,5,S,,7,
Cm_b13_(phr),1,A,,3,,S,,5,T,,7,
Cm_7_s4_(phr),1,A,,S,,4,,5,S,,7,
C#hdim,,1,A,,3,,S,5,,S,,7
C#hdim_s4,,1,A,,S,,4,5,,S,,7
C#hdim_(6),,1,S,,3,,S,5,,,A,7
C#m_b9_b5,,1,T,,3,,S,5,,,A,7
C#dim,,1,A,,3,S,,5,,S,7,
Db,S,1,,S,,3,,S,5,,S,
Db_2,S,1,,2,,3,,S,5,,S,
Db_#4,S,1,,2,,3,,4,5,,S,
Db_6,S,1,,S,,3,,S,5,,6,
Db_2_6,S,1,,2,,3,,S,5,,6,
Db_s6,S,1,,S,,3,,S,S,,6,
Db_s2,S,1,,2,,A,,S,5,,S,
Db_6_s2,S,1,,2,,A,,S,5,,6,
Db_6_s#4,S,1,,S,,A,,4,5,,6,
Db_s#4,S,1,,S,,A,,4,5,,S,
Db_aug,S,1,,S,,3,,S,,L,A,
Db_M7,7,1,,S,,3,,S,5,,S,
Db_M9,7,1,,T,,3,,S,5,,S,
Db_M#11,7,1,,S,,3,,T,5,,S,
Db_M13,7,1,,S,,3,,S,5,,T,
Db_M9_#11,7,1,,T,,3,,T,5,,S,
Db_M#11_13,7,1,,S,,3,,T,5,,T,
Db_M7_s2,7,1,,2,,A,,S,5,,S,
Db_M#11_s2,7,1,,2,,A,,T,5,,S,
Db_M13_s2,7,1,,2,,A,,S,5,,T,
Db_M7_s#4,7,1,,S,,A,,4,5,,S,
Db_M9_s#4,7,1,,T,,A,,4,5,,S,
Db_M13_s#4,7,1,,S,,A,,4,5,,T,
Db_Pen,S,1,,T,,3,,S,5,,T,
Db_M7_aug,7,1,,S,,3,,S,,L,A,
Db_M9_aug,7,1,,T,,3,,S,,L,A,
Db_Gr,A,1,,S,,3,,S,5,,,L
Db_Gr_9,A,1,,T,,3,,S,5,,,L
Db_Gr_#11,A,1,,S,,3,,T,5,,,L
Db_Gr_13,,1,,S,,3,,T,5,,T,L
Db_Fr,A,1,,S,,3,,5,S,,,L
D,S,,1,,S,,3,A,,5,,S
D_2,S,,1,,2,,3,A,,5,,S
D_s4,S,,1,,S,,A,4,,5,,S
D_v46,S,,1,,S,,A,4,,S,,6
D_2_v46,S,,1,,T,,A,4,,S,,6
D_6,S,,1,,S,,3,A,,5,,6
D_7,7,,1,,S,,3,A,,5,,S
D_M7,,7,1,,S,,3,A,,5,,S
D_M9,,7,1,,T,,3,A,,5,,S
D_9,7,,1,,T,,3,A,,5,,S
D_b9,7,,1,T,,,3,A,,5,,S
D_#9,7,,1,S,,T,3,A,,5,,S
D_b9,7,,1,T,,T,3,A,,5,,S
D_b9_#9,7,,1,T,,T,3,A,,5,,S
D_9_s4,T,,1,,T,,A,4,,5,,S
D_#11,7,,1,,S,,3,,T,5,,S
D_13,7,,1,,S,,3,A,,5,,T
D_b13,7,,1,,S,,3,A,,5,T,
D_aug,S,,1,,S,,3,A,,,L,A
D_Mix,7,,1,,T,,3,A,,5,,T
D_Pen,S,,1,,T,,3,A,,5,,T
D_Hmp5,7,,1,T,,,3,A,,5,T,
D_Alt,7,,1,T,,T,3,,T,S,T,
D_L7,7,,1,,T,,3,,T,5,,T
D_CD,7,,1,T,,T,3,,T,5,,T
D_WT,7,,1,,T,,3,,T,S,T,
D_7_s2,7,,1,,2,,A,S,,5,,S
D_7_s4,7,,1,,S,,A,4,,5,,S
D_b9_s4,7,,1,T,,,A,4,,5,,S
D_#9_s4,7,,1,S,,T,A,4,,5,,S
D_b9_#9_s4,7,,1,T,,T,A,4,,5,,S
D_13_s4,7,,1,,S,,A,4,,5,,T
D_b13_s4,7,,1,,S,,A,4,,5,T,
D_Mix_s4,7,,1,,T,,A,4,,5,,T
D_Hmp5_s4 ,7,,1,T,,,A,4,,5,T,
D_7_aug,7,,1,,S,,3,A,,,L,A
D_9_aug,7,,1,,T,,3,A,,,L,A
D_(M7),,S,1,,S,,3,A,,5,,S
D_2_(M7),,S,1,,2,,3,A,,5,,S
D_2_b6_s4_(M7),,S,1,,2,,A,4,,S,6,
D_6_(M7),,S,1,,S,,3,A,,5,,6
D_2_6_(M7),,S,1,,2,,3,A,,5,,6
D_s2_(M7),,S,1,,2,,A,S,,5,,S
D_s4_(M7),,S,1,,S,,A,4,,5,,S
D_2_s4_(M7),,S,1,,2,,A,4,,5,,S
D_M7,,7,1,,S,,3,A,,5,,S
D_M9,,7,1,,T,,3,A,,5,,S
D_M#11,,7,1,,S,,3,,T,5,,S
D_M13,,7,1,,S,,3,A,,5,,T
D_Ion,,7,1,,T,,3,A,,5,,T
D_M7_s2,,7,1,,2,,A,S,,5,,S
D_M#11_s2,,7,1,,2,,A,,T,5,,S
D_M13_s2,,7,1,,2,,A,S,,5,,T
D_M7_s4,,7,1,,S,,A,4,,5,,S
D_M9_b6_s4,,7,1,,T,,A,4,,S,6,
D_M9_s4,,7,1,,T,,A,4,,5,,S
D_M13_s4,,7,1,,S,,A,4,,5,,T
D_M7_aug,,7,1,,S,,3,A,,,L,A
D_M9_aug,,7,1,,T,,3,A,,,L,A
Dm,S,,1,,S,3,,S,,5,,A
Dm_2,S,,1,,2,3,,S,,5,,A
Dm_4,S,,1,,S,3,,4,,5,,A
Dm_s2,S,,1,,2,S,,S,,5,,A
Dm_s4,S,,1,,S,S,,4,,5,,A
Dm_2_s4,S,,1,,T,S,,4,,5,,A
Dm_aug,S,,1,,S,3,,S,,,L,A
Dm_M7,,7,1,,S,3,,S,,5,,S
Dm_7,7,,1,,S,3,,S,,5,,A
Dm_9,7,,1,,T,3,,S,,5,,A
Dm_11,7,,1,,S,3,,T,,5,,A
Dm_13,7,,1,,S,3,,S,,5,,T
Dm_7_s2,7,,1,,T,2,,S,,5,,A
Dm_11_s2,7,,1,,T,2,,T,,5,,A
Dm_7_s4,7,,1,,S,S,,4,,5,,A
Dm_9_s4,7,,1,,T,S,,4,,5,,A
Dm_7_aug,7,,1,,S,3,,S,,,L,A
Dm_9_aug,7,,1,,T,3,,S,,,L,A
Dm_11_aug,7,,1,,S,3,,T,,,L,A
Dm_(b6),S,,1,,S,3,,S,,5,A,
Dm_2_(b6),S,,1,,2,3,,S,,5,A,
Dm_4_(b6),S,,1,,S,3,,4,,5,A,
Dm_s2_(b6),S,,1,,2,S,,S,,5,A,
Dm_2_s4_(b6),S,,1,,2,S,,4,,5,A,
Dm_s4_(b6),S,,1,,S,S,,4,,5,A,
Dm_7_(b6),7,,1,,S,3,,S,,5,A,
Dm_9_(b6),7,,1,,T,3,,S,,5,A,
Dm_11_(b6),7,,1,,S,3,,T,,5,A,
Dm_Aeo,7,,1,,T,3,,T,,5,A,
Dm_7_s2_(b6),7,,1,,2,S,,S,,5,A,
Dm_11_s2_(b6),7,,1,,2,S,,T,,5,A,
Dm_7_s4_(b6),7,,1,,S,S,,4,,5,A,
Dm_9_s4_(b6),7,,1,,T,S,,4,,5,A,
Dhdim,7,,1,,S,3,,S,5,,S,
Dhdim_9,7,,1,,T,3,,S,5,,S,
Dm_6,A,,1,,S,3,,S,,5,,6
Dm_2_6,A,,1,,T,3,,S,,5,,6
Dm_6_s2,A,,1,,2,S,,S,,5,,6
Dm_6_s4,A,,1,,S,S,,4,,5,,6
Dm_(b9),S,,1,S,,3,,S,,5,,A
Dm_4_(b9),S,,1,S,,3,,4,,5,,A
Dm_s4_(b9),S,,1,S,,S,,4,,5,,A
Dm_aug_(b9),S,,1,S,,3,,S,,,L,A
Dm_7_(b9),7,,1,S,,3,,S,,5,,A
Dm_11_(b9),7,,1,S,,3,,T,,5,,A
Dm_7_s4_(b9),7,,1,S,,S,,4,,5,,A
Dm_7_aug_(b9),7,,1,S,,3,,S,,,L,A
Dm_11_aug_(b9),7,,1,S,,3,,T,,,L,A
Dhdim_(b9),7,,1,S,,3,,S,5,,S,
Dm_6_(b9),A,,1,S,,3,,S,,5,,6
Dm_dor,T,,1,,T,3,,T,,5,,A
Dm_(#4),S,,1,,S,3,,,A,5,,S
Dm_7_(#4),7,,1,,S,3,,,A,5,,S
Ddim,,,1,A,,3,,S,5,,S,7
D#dim,7,,,1,A,,3,S,,5,,S
Eb,S,,S,1,,S,,3,,S,5,
Eb_2,S,,S,1,,2,,3,,S,5,
Eb_#4,S,,S,1,,2,,3,,4,5,
Eb_6,6,,S,1,,S,,3,,S,5,
Eb_2_6,6,,S,1,,2,,3,,S,5,
Eb_s6,6,,S,1,,S,,3,,S,S,
Eb_s2,S,,S,1,,2,,A,,S,5,
Eb_6_s2,6,,S,1,,2,,A,,S,5,
Eb_6_s#4,6,,S,1,,S,,A,,4,5,
Eb_s#4,S,,S,1,,S,,A,,4,5,
Eb_aug,A,,S,1,,S,,3,,S,,L
Eb_M7,S,,7,1,,S,,3,,S,5,
Eb_M9,S,,7,1,,T,,3,,S,5,
Eb_M#11,S,,7,1,,S,,3,,T,5,
Eb_M13,T,,7,1,,S,,3,,S,5,
Eb_M9_#11,S,,7,1,,T,,3,,T,5,
Eb_M#11_13,T,,7,1,,S,,3,,T,5,
Eb_M7_s2,S,,7,1,,2,,A,,S,5,
Eb_M#11_s2,S,,7,1,,2,,A,,T,5,
Eb_M13_s2,T,,7,1,,2,,A,,S,5,
Eb_M7_s#4,S,,7,1,,S,,A,,4,5,
Eb_M9_s#4,S,,7,1,,T,,A,,4,5,
Eb_M13_s#4,T,,7,1,,S,,A,,4,5,
Eb_Gr,,L,A,1,,S,,3,,S,5,
Eb_Gr_9,,L,A,1,,T,,3,,S,5,
Eb_Gr_#11,,L,A,1,,S,,3,,T,5,
Eb_Gr_13,T,L,,1,,S,,3,,T,5,
Eb_It,,L,A,1,,S,,3,,S,S,
Eb_It_13,T,L,,1,,S,,3,,S,S,
Eb_Fr,,L,A,1,,S,,3,,5,S,
Eb_(4),S,,S,1,,S,,3,A,,5,
Eb_2_(4),S,,S,1,,2,,3,A,,5,
Eb_6_(4),6,,S,1,,S,,3,A,,5,
Eb_M7_(4),S,,7,1,,S,,3,A,,5,
Eb_M9_(4),S,,7,1,,T,,3,A,,5,
Eb_(7),S,S,,1,,S,,3,A,,5,
Eb_2_(7),S,S,,1,,2,,3,A,,5,
Eb_s4_(7),S,S,,1,,S,,A,4,,5,
Eb_v46_(7),6,S,,1,,S,,A,4,,S,
Eb_6_(7),6,S,,1,,S,,3,A,,5,
Eb_7,S,7,,1,,S,,3,A,,5,
Eb_9,S,7,,1,,T,,3,A,,5,
Eb_13,T,7,,1,,S,,3,A,,5,
Eb_Mix,T,7,,1,,T,,3,A,,5,
Eb_7_s4,S,7,,1,,S,,A,4,,5,
Eb_9_s4,S,7,,1,,T,,A,4,,5,
Eb_13_s4,T,7,,1,,S,,A,4,,5,
Eb_Mix_s4,T,7,,1,,T,,A,4,,5,
Eb_7_aug,A,7,,1,,S,,3,S,,,L
Eb_9_aug,A,7,,1,,T,,3,S,,,L
Eb_Pen,T,S,,1,,T,,3,A,,5,
Eb_Pen_s4,T,S,,1,,T,,A,4,,5,
Eb_Alt,7,,1,T,,T,3,,T,S,T,
Ebm,S,S,,1,,S,3,,S,,5,
Ebm_7,S,7,,1,,S,3,,S,,5,
E,S,,S,,1,S,,,3,A,,5
E_s2,S,,S,,1,,2,,3,A,,5
E_s4,S,,S,,1,S,,,A,4,,5
E_v4b6,6,,S,,1,S,,,A,4,,S
E_sb6,6,,S,,1,S,,,3,A,,S
E_b6,6,,S,,1,S,,,3,A,,5
E_7,S,,7,,1,S,,,3,A,,5
E_7_v4b6,6,,7,,1,S,,,A,4,,S
E_9,S,,7,,1,,T,,3,A,,5
E_b9,S,,7,,1,T,,,3,A,,5
E_#9,S,,7,,1,S,,T,3,A,,5
E_b9_#9,S,,7,,1,T,,T,3,A,,5
E_s4_(9),S,,7,,1,,T,,A,4,,5
E_#11,S,,7,,1,S,,,3,,T,5
E_13,,T,7,,1,S,,,3,A,,5
E_b13,T,,7,,1,S,,,3,A,,5
E_#9_b13,T,,7,,1,S,,T,3,,,5
E_Mix,,T,7,,1,,T,,3,A,,5
E_Hmp5,T,,7,,1,T,,,3,A,,5
E_Alt,T,,7,,1,T,,T,3,,T,S
E_L7,,T,7,,1,,T,,3,,T,5
E_CD,,T,7,,1,T,,T,3,,T,5
E_WT,T,,7,,1,,T,,3,,T,S
E_7_s4,S,,7,,1,S,,,A,4,,5
E_9_s4,S,,7,,1,,T,,A,4,,5
E_b9_s4,S,,7,,1,T,,,A,4,,5
E_#9_s4,S,,7,,1,S,,T,A,4,,5
E_b9_#9_s4,S,,7,,1,T,,T,A,4,,5
E_13_s4,,T,7,,1,S,,,A,4,,5
E_b13_s4,T,,7,,1,S,,,A,4,,5
E_Mix_s4,,T,7,,1,,T,,A,4,,5
E_Hmp5_s4 ,T,,7,,1,T,,,A,4,,5
E_7_aug,L,A,7,,1,,S,,3,A,,
E_9_aug,L,A,7,,1,,T,,3,A,,
E_(M7),,S,,S,1,,S,,3,A,,5
E_2_(M7),,S,,S,1,,2,,3,A,,5
E_2_b6_s4_(M7),6,,,S,1,,2,,A,4,,S
E_6_(M7),,6,,S,1,,S,,3,A,,5
E_2_6_(M7),,6,,S,1,,2,,3,A,,5
E_s2_(M7),,S,,S,1,,2,,A,S,,5
E_s4_(M7),,S,,S,1,,S,,A,4,,5
E_v46_(M7),,6,S,,1,,S,,A,4,,S
E_2_v46_(M7),,6,S,,1,,T,,A,4,,S
E_2_s4_(M7),,S,,S,1,,2,,A,4,,5
E_aug,L,A,S,,1,,S,,3,A,,
E_M7,,S,,7,1,,S,,3,A,,5
E_M9,,S,,7,1,,T,,3,A,,5
E_M#11,,S,,7,1,,S,,3,,T,5
E_M13,,T,,7,1,,S,,3,A,,5
E_Ion,,T,,7,1,,T,,3,A,,5
E_M7_s2,,S,,7,1,,2,,A,S,,5
E_M#11_s2,,S,,7,1,,2,,A,,T,5
E_M13_s2,,T,,7,1,,2,,A,S,,5
E_M7_s4,,S,,7,1,,S,,A,4,,5
E_M9_b6_s4,6,,,7,1,,T,,A,4,,S
E_M9_s4,,S,,7,1,,T,,A,4,,5
E_M13_s4,,T,,7,1,,S,,A,4,,5
E_M7_aug,L,A,,7,1,,S,,3,A,,
E_M9_aug,L,A,,7,1,,T,,3,A,,
Em,S,,S,,1,A,,3,,S,,5
Em_4,S,,S,,1,A,,3,,4,,5
Em_s4,S,,S,,1,A,,S,,4,,5
Em_7,S,,7,,1,A,,3,,S,,5
Em_9,A,,7,,1,,T,3,,S,,5
Em_11,S,,7,,1,A,,3,,T,,5
Em_b13,T,,7,,1,A,,3,,S,,5
Em_7_s4,S,,7,,1,A,,S,,4,,5
Em_(9),A,,S,,1,,S,3,,S,,5
Em_4_(9),A,,S,,1,,S,3,,4,,5
Em_s4_(9),A,,S,,1,,S,S,,4,,5
Em_7_(9),A,,7,,1,,S,3,,S,,5
Em_11_(9),A,,7,,1,,S,3,,T,,5
Em_b13_(9),A,,7,,1,,S,3,,S,,5
Em_7_s4_(9),A,,7,,1,,S,S,,4,,5
Em_(dor),,A,S,,1,,S,3,,S,,5
Em_2_(dor),,A,S,,1,,2,3,,S,,5
Em_4_(dor),,A,S,,1,,S,3,,4,,5
Em_s2_(dor),,A,S,,1,,2,S,,S,,5
Em_s4_(dor),,A,S,,1,,S,S,,4,,5
Em_2_s4_(dor),,A,S,,1,,T,S,,4,,5
Em_7_(dor),,A,7,,1,,S,3,,S,,5
Em_9_(dor),,A,7,,1,,T,3,,S,,5
Em_11_(dor),,A,7,,1,,S,3,,T,,5
Em_13_(dor),,T,7,,1,,S,3,,S,,5
Em_7_s2_(dor),,A,7,,1,,T,2,,S,,5
Em_11_s2_(dor),,A,7,,1,,T,2,,T,,5
Em_7_s4_(dor),,A,7,,1,,S,S,,4,,5
Em_9_s4_(dor),,A,7,,1,,T,S,,4,,5
Edim,S,7,,,1,S,,3,,S,5,
Ehdim,,A,7,,1,S,,3,,S,5,
F,5,,S,,S,1,,S,,3,,S
F_2,5,,S,,S,1,,2,,3,,S
F_#4,5,,S,,S,1,,2,,3,,4
F_6,5,,6,,S,1,,S,,3,,S
F_2_6,5,,6,,S,1,,2,,3,,S
F_s6,S,,6,,S,1,,S,,3,,S
F_s2,5,,S,,S,1,,2,,A,,S
F_6_s2,5,,6,,S,1,,2,,A,,S
F_6_s#4,5,,6,,S,1,,S,,A,,4
F_s#4,5,,S,,S,1,,S,,A,,4
F_aug,,L,A,,S,1,,S,,3,,S
F_M7,5,,S,,7,1,,S,,3,,S
F_M9,5,,S,,7,1,,T,,3,,S
F_M#11,5,,S,,7,1,,S,,3,,T
F_M13,5,,T,,7,1,,S,,3,,S
F_M9_#11,5,,S,,7,1,,T,,3,,T
F_M#11_13,5,,T,,7,1,,S,,3,,T
F_M7_s2,5,,S,,7,1,,2,,A,,S
F_M#11_s2,5,,S,,7,1,,2,,A,,T
F_M13_s2,5,,T,,7,1,,2,,A,,S
F_M7_s#4,5,,S,,7,1,,S,,A,,4
F_M9_s#4,5,,S,,7,1,,T,,A,,4
F_M13_s#4,5,,T,,7,1,,S,,A,,4
F_Pen,5,,T,,S,1,,T,,3,,S
F_M7_aug,,L,A,,7,1,,S,,3,,S
F_M9_aug,,L,A,,7,1,,T,,3,,S
F_M#11_aug,,L,A,,7,1,,S,,3,,T
F_(#2),5,,S,,S,1,,,A,3,,S
F_6_(#2),5,,6,,S,1,,,A,3,,S
F_aug_(#2),,L,A,,S,1,,,A,3,,S
F_M7_(#2),5,,S,,7,1,,,A,3,,S
F_M#11_(#2),5,,S,,7,1,,,A,3,,T
F_M13_(#2),5,,T,,7,1,,,A,3,,S
F_M7_aug_(#2),,L,A,,7,1,,,A,3,,S
F_M#11_aug_(#2),,L,A,,7,1,,,A,3,,T
F_(7),5,,S,S,,1,,S,,3,A,
F_(11),5,,S,,S,1,,S,,3,A,
F_2_(11),5,,S,,S,1,,2,,3,A,
F_6_(11),5,,6,,S,1,,S,,3,A,
F_s2_(11),5,,S,,S,1,,2,,A,S,
F_s4_(11),5,,S,,S,1,,S,,A,4,
F_2_s4_(11),5,,S,,S,1,,2,,A,4,
F_aug_(11),,L,A,,S,1,,S,,3,A,
F_M7_(11),5,,S,,7,1,,S,,3,A,
F_M9_(11),5,,S,,7,1,,T,,3,A,
F_M11,5,,S,,7,1,,S,,3,T,
F_M13_(11),5,,T,,7,1,,S,,3,A,
F_M7_s2_(11),5,,S,,7,1,,2,,A,S,
F_M11_s2,5,,S,,7,1,,2,,A,T,
F_M13_s2_(11),5,,T,,7,1,,2,,A,S,
F_M7_s4_(11),5,,S,,7,1,,S,,A,4,
F_M9_s4_(11),5,,S,,7,1,,T,,A,4,
F_M13_s4_(11),5,,T,,7,1,,S,,A,4,
F_M7_aug_(11),,L,A,,7,1,,S,,3,A,
F_M9_aug_(11),,L,A,,7,1,,T,,3,A,
F_7,5,,S,7,,1,,S,,3,A,
F_9,5,,S,7,,1,,T,,3,A,
F_b9,5,,S,7,,1,T,,,3,A,
F_#9,5,,S,7,,1,,S,T,3,A,
F_b9_#9,5,,S,7,,1,T,,T,3,A,
F_9_s4,5,,S,7,,1,,T,,A,4,
F_#11,5,,S,7,,1,,S,,3,,T
F_13,5,,T,7,,1,,S,,3,A,
F_13_b9,5,,T,7,,1,T,,,3,A,
F_b13,5,T,,7,,1,,S,,3,A,
F_Mix,5,,T,7,,1,,T,,3,A,
F_Hmp5,5,T,,7,,1,T,,,3,A,
F_Alt,S,T,,7,,1,T,,T,3,,T
F_L7,5,,T,7,,1,,T,,3,,T
F_CD,5,,T,7,,1,T,,T,3,,T
F_WT,S,T,,7,,1,,T,,3,,T
F_7_s4,5,,S,7,,1,,S,,A,4,
F_b9_s4,5,,S,7,,1,T,,,A,4,
F_#9_s4,5,,S,7,,1,,S,T,A,4,
F_b9_#9_s4,5,,S,7,,1,T,,T,A,4,
